
央视,#genre#
延津综合,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8$tvpull
原阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8$tvpull
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8$tvpull
卢氏综合,http://tvpull.dxhmt.cn:9081/tv/11224-1.m3u8$tvpull
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8$tvpull
陕州综合,http://tvpull.dxhmt.cn:9081/tv/11203-1.m3u8$tvpull
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8$tvpull
滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8$tvpull
林州综合,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8$tvpull
内黄综合,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8$tvpull
汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8$tvpull
淇县电视台,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8$tvpull
浚县一套,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8$tvpull
华龙有线,http://tvpull.dxhmt.cn:9081/tv/10902-1.m3u8$tvpull
光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8$tvpull
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8$tvpull
淮滨综合,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8$tvpull
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8$tvpull
罗山综合,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8$tvpull
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8$tvpull
建安综合,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8$tvpull
襄城综合,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8$tvpull
鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8$tvpull
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8$tvpull
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend$zhpull
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend$zhpull
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend$tvpull
郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend$tvpull
济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend$tvpull
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend$tvpull
荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend$tvpull
嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend$tvpull
嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8$tvpull
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend$tvpull
宜阳综合,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8?zhend$tvpull
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend$tvpull
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend$tvpull
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend$tvpull
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend$tvpull
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend$tvpull
鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend$tvpull
鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend//live.dxhmt.cn:9080/live/yshnpre.m3u8$tvpull
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend$tvpull
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8?zhend$tvpull
卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?zhend$tvpull
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend$tvpull
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend$tvpull
滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend$tvpull
内黄综合,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend$tvpull
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend$tvpull
湖北,#genre#
武汉新闻综合,https://play-tx.appwuhan.com/jw/20240324163650__65ffe62229f74_818.m3u8?txSecret=8660c47c7736c85f7c8a0ad51cc53392&txTime=694A56C9$play-tx
荆州新闻,https://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-2bb0015980b1b3742cea1d78f13eb6ca$jingzhou-live21
荆州垄上,https://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv03.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-7dff02969ff316d795ac73c86747fd05$jingzhou-live21
恩施文旅,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1811.m3u8?auth_key=4857760464-0-0-ecabcbf26d39dc20cde584db2fa2a053&extra_key=D1dJezG95YTkYytoe8tr2Qhf-jhFFJmJpij9JNzLnfjYgxE5Q69rjZT1b2VrOxeb2zvhRo107e0Ze_h5agVjcLhNxl4RzjBShtdz-pQKUqaNbHnJMUJaS637QCoHNkKlJAb5i0lkR8MlxmIB6LIGojFm8kqvpZp_pI7SG10olDg$46240
宜昌旅游生活,https://liveplay.ycrmt.cn/sxgd/lysh.m3u8$liveplay
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8$p8
荆门新闻综合,https://jingmen-live21.cjyun.org/10101/s10101-jmnews.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-a3399d7105dbd7cc983c2845a1d2f949$jingmen-live21
黄石新闻综合,https://huangshifb-live21.cjyun.org/10200/s10200-huangshitv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-e22af05072c6fa8bc1fc35e042e97467$huangshifb-live21
孝感新闻综合,https://xiaogan-live21.cjyun.org/10139/s10139-shpd.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-2286294457518d52f02d91906380d72a$xiaogan-live21
孝感生活,https://xiaogan-live21.cjyun.org/10139/s10139-xg.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-1d24a98d45449c0f85cda4bddc5d72a6$xiaogan-live21
鄂州公共,https://ezhou-live21.cjyun.org/10098/s10098-EZ2T.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-ab320ba90f39f94baba04e30ff07c52e$ezhou-live21
咸宁综合,https://xianning-live21.cjyun.org/10140/s10140-XNTV-1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-fea9ed9b2105c8e66da382be47a0acae$xianning-live21
咸宁经济,https://xianning-live21.cjyun.org/10140/s10140-XNGG.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-8cb875770938fdeb7179752f74e13062$xianning-live21
当阳综合,https://dangyang-live21.cjyun.org/10118/s10118-DYZH.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-68ad690365557a3ecc64c751a1b02f4a$dangyang-live21
兴山综合,https://xingshan-live21.cjyun.org/10108/s10108-xingshanTV01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-dafdeaf8f8034a40ebc17a1f8f3a603f$xingshan-live21
宜都综合,https://yidushi-live21.cjyun.org/10092/s10092-yidushitv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-db934a5ffe406f70c39553754180d392$yidushi-live21
枝江综合,https://zhijiang-live21.cjyun.org/10120/s10120-zjtv.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-16e87303959711040a8b485858a82a78$zhijiang-live21
咸丰新闻综合,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_3567.m3u8?auth_key=4867549325-0-0-cc7ce201270f1bfda8bd5c54e0e5739c&extra_key=hKfYhS2z6614oV0yCs-AFVt7IpvlJJgoGCHOij1q2onFz-Yr5Us2Cd41rIlv4l1XjWrMXCVgYMdOmrNAgjF2W_2a6vxf1HxtHHoYEC6BCIqSeo4VGtaHFxadD2xtzAtmsjFPKB3DP_Ev_ci_KC8TQllAks-AnwmJWoohc4XLA6Q$46240
汉川新闻综合,https://play-hsbj.vzan.com/357534/505886811862583019/live.m3u8$play-hsbj
孝昌新闻党建,https://xiaochang-live21.cjyun.org/10128/s10128-xcxw.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-948b2cf2777e352d9f83660c9b79aa3f$xiaochang-live21
应城新闻党建,https://yingcheng-live21.cjyun.org/10135/s10135-YCZH.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-683be43745bd3709006be7b43135de61$yingcheng-live21
麻城综合,https://video.yscxy.cn:8888/mctv1.m3u8$video
松滋综合,https://songzi-live21.cjyun.org/10194/s10194-songzi-tv1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-388ba0519fa8a2846925a78282f2aa1f$songzi-live21
赤壁综合,https://chibi-live21.cjyun.org/10138/s10138-CBTV1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-a9f4eb22b55c750628c090d53a445bbc$chibi-live21
鹤峰综合,https://hefeng-live21.cjyun.org/10100/s10100-hftv1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-b42f6cb29eb3b901079113901761aa96$hefeng-live21
谷城综合,https://gucheng-live21.cjyun.org/10116/s10116-GCTV1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-b8eee5fa844d684da58e16386fdc88c8$gucheng-live21
阳新综合,https://yangxin-live21.cjyun.org/10104/s10104-yangxin-tv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-a27d99b67d0e39445f1df5ea6ad088ec$yangxin-live21
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8?zbid=351104&tpid=1550600621$p8
上海,#genre#
上海新闻,https://hlsbkmgsplive.miguvideo.com/wd_r4/dfl/xinwenzonghehd/3000/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
上海新闻,https://hlsbkmgsplive.miguvideo.com/wd_r4/dfl/xinwenzonghehd/1200/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
东方影视,https://hlsbkmgsplive.miguvideo.com/wd_r4/dfl/dianshijuhd/3000/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
东方影视,https://hlsbkmgsplive.miguvideo.com/wd_r4/dfl/dianshijuhd/1200/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
游戏风云,https://hlsbkmgsplive.miguvideo.com/wd_r2/ocn/youxifengyunhd/3000/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
游戏风云,https://hlsbkmgsplive.miguvideo.com/wd_r2/ocn/youxifengyunhd/1200/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
欢笑剧场,https://hlsbkmgsplive.miguvideo.com/migu/kailu/hxjchd/57/20230411/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
欢笑剧场,https://hlsbkmgsplive.miguvideo.com/migu/kailu/hxjchd/51/20230411/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
乐游,https://hlsbkmgsplive.miguvideo.com/migu/kailu/leyouhd/57/20230411/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
乐游,https://hlsbkmgsplive.miguvideo.com/migu/kailu/leyouhd/51/20230411/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
法治天地,https://hlsbkmgsplive.miguvideo.com/migu/kailu/fztdhd/57/20230411/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
法治天地,https://hlsbkmgsplive.miguvideo.com/migu/kailu/fztdhd/51/20230411/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
金山电视台,https://pili-live-hls.wdit.com.cn/wditlive/8818dfe5f4df45ba9a3f32964d172fb2b6d3.m3u8$pili-live-hls
崇明电视台,http://p2hssh.vzan.com/slowlive/346065815676832757/live.m3u8$p2hssh
山西,#genre#
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8$live
晋城文化生活,http://live.jinnews.com.cn/ggpd/sd/live.m3u8$live
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8$zmjp3jin
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8$111
平顺综合,http://player4.juyun.tv/tv/149466149.m3u8$player4
上党区电视台,http://zhibo.czmarathon.net/cdd/TVLive.m3u8?auth_key=1724143889-0-0-929d4ecd8b7700822ec202b14ebc6c3c$zhibo
屯留综合,https://f3jok3az.live.sxmty.com/live/hls/ebaa2bf2e7f94dc79d4e642ac76d2415/0d97361a940348729fbd0ee3f4eb9e47.m3u8$f3jok3az
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8$uzoiczhh
武乡新闻综合,http://60.220.198.84:81/0.m3u8$60
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8$83awgyp5
山阴综合,http://pili-live-rtmp.188.i2863.com/i2863-188/live_188_430198.m3u8$pili-live-rtmp
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8$tntgjhjb
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8$p2
垣曲综合,https://media.yqrmt.com/hls/hd-live.m3u8$media
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8$lbyzztfe
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8$568slnjf
灵丘电视台,http://player4.juyun.tv/tv/150434132.m3u8$player4
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd$lbyzztfe
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8?zshanxd$zmjp3jin
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd$uzoiczhh
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd$tntgjhjb
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8?zshanxd$568slnjf
陕西,#genre#
陕西新闻资讯,http://gxlive.snrtv.com/sx1-SD.m3u8
陕西都市青春,http://gxlive.snrtv.com/sx2-SD.m3u8
陕西新闻广播,https://satellitepull.cnr.cn/live/wxsxxxwgb/playlist.m3u8
陕西都市广播,https://satellitepull.cnr.cn/live/wxsxxdsgb/playlist.m3u8
陕西都市广播,http://ls.qingting.fm/live/1609.m3u8
西安新闻综合,https://xatv-yt.xiancity.cn/live/1/index.m3u8$xatv-yt
西安都市,https://xatv-yt.xiancity.cn/live/2/index.m3u8$xatv-yt
西安商务资讯,https://xatv-yt.xiancity.cn/live/3/index.m3u8$xatv-yt
西安戏剧影视,https://xatv-yt.xiancity.cn/live/4/index.m3u8$xatv-yt
西安丝路,https://xatv-yt.xiancity.cn/live/5/index.m3u8$xatv-yt
西安乐购购物,https://xatv-yt.xiancity.cn/live/6/index.m3u8$xatv-yt
西安移动电视,https://xatv-yt.xiancity.cn/live/7/index.m3u8$xatv-yt
咸阳综合,https://player24.juyun.tv/camera/157309154.m3u8?auth_key=1733564583784-0-0-92f976b779ce12608d89bd13b72cfe9d$player24
咸阳公共,https://player24.juyun.tv/camera/157314173.m3u8?auth_key=1733564779561-0-0-1e81b6d1e9eec631e13a887dfa9563ec$player24
商洛公共,https://player4.juyun.tv/camera/167348174.m3u8$player4
江西,#genre#
赣州新闻综合,http://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526329228525.m3u8$pili-live-hls-sjxgz2024
赣州公共,http://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526334096251.m3u8$pili-live-hls-sjxgz2024
赣州教育,http://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526335287668.m3u8$pili-live-hls-sjxgz2024
龙南电视台,https://p2hs.vzan.com/1670294060/707321619705783642/live.m3u8$p2hs
龙南电视台,https://play-hsbj.vzan.com/1670294060/707321619705783642/live.m3u8$play-hsbj
南康综合,https://play-a2.quklive.com/live/1758525653004384.m3u8$play-a2
瑞金综合,https://play-a2.quklive.com/live/1760408109205119.m3u8$play-a2
上犹综合,https://play-a2.quklive.com/live/1761893154602099.m3u8$play-a2
广丰综合,https://play-a2.quklive.com/live/1754033359790055.m3u8$play-a2
玉山新闻综合,https://play-a2.quklive.com/live/1744269699236128.m3u8$play-a2
崇仁综合,https://play-a2.quklive.com/live/1744277411242065.m3u8$play-a2
铜鼓综合,https://play-a2.quklive.com/live/1742531118997158.m3u8$play-a2
井冈山综合,https://play-a2.quklive.com/live/1743498103845328.m3u8$play-a2
彭泽综合,http://play-a2.quklive.com/live/1740970999257207.m3u8$play-a2
地方聚合,#genre#
北京------,https://hlsbkmgsplive.miguvideo.com/wd_r4/peoplecn/shdiaoyu/1200/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
四海钓鱼,https://hlsbkmgsplive.miguvideo.com/wd_r4/peoplecn/shdiaoyu/1200/01.m3u8?&HlsSubType=&encrypt=$hlsbkmgsplive
房山无线,http://live.funhillrm.com/2/sd/live.m3u8$live
房山有线,http://live.funhillrm.com/5/sd/live.m3u8$live
延庆电视台,https://videoplay.yanqingrmzx.com/yanqappvideo/yqingappvideo.m3u8?auth_key=1725670927-0-0-692111986e725c19ea6478b894e23911$videoplay
顺义电视,https://livebjsy.chinamcache.com/live/zb02.m3u8$livebjsy
顺义电视,https://livebjsy.chinamcache.com/live/zb02.flv$livebjsy
党员教育,https://12371wbndali.v.myalicdn.com/12371wbnd/dangyuanwang_2hd.m3u8$12371wbndali
湖南------,http://zhonghe1.cdn.dingtoo.com/AppName/StreamName.m3u8?auth_key=2052528437-0-0-751357f267dc37033da592dca1009229$zhonghe1
怀化新闻综合,http://zhonghe1.cdn.dingtoo.com/AppName/StreamName.m3u8?auth_key=2052528437-0-0-751357f267dc37033da592dca1009229$zhonghe1
怀化经济,http://gonggong1.cdn.dingtoo.com/AppName/StreamName.m3u8?auth_key=2052528449-0-0-06418993adb02cddc222d503db944489$gonggong1
长沙县新闻综合,http://xsds.b.dingtoo.com/AppName/StreamName.m3u8$xsds
南县综合,http://hnstnx.chinashadt.com:2037/live/10001.stream/playlist.m3u8$hnstnx
吉林------,http://stream2.jlntv.cn/tonghua1/sd/live.m3u8$stream2
通化新闻,http://stream2.jlntv.cn/tonghua1/sd/live.m3u8$stream2
吉林市新闻综合,https://living.muzhifm.com/jilinshi/jilin_zonghe_v.m3u8?auth_key=1837821685-0-0-67b43a2f1e9e2ce78746337eea2b2537$living
吉林市新闻综合,http://stream2.jlntv.cn/jilin1/sd/live.m3u8$stream2
四平新闻综合,http://stream2.jlntv.cn/sptv/sd/live.m3u8$stream2
松原新闻综合,http://stream2.jlntv.cn/sytv/sd/live.m3u8$stream2
青海------,https://liveout.xntv.tv/a65jur/90p2i1.m3u8$liveout
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8$liveout
海东综合,https://tv.hdhhy.cn/live/hdtv.m3u8$tv
大通综合,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8$dtrmlive
西宁综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd$liveout
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd$liveout
大通电视,http://dtrmlive.qhdtrm.cn/testpush/playlist.m3u8$dtrmlive
福建------,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8$live
福州综合,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8$live
福州生活,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$live
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8$live
邵武新闻,http://lxhls.yisoftai.com/live/hw_lxlive.m3u8$lxhls
海南------,http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd$nn
海南新闻,http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd$nn
海南自贸,http://nn.7x9d.cn/地方台8563/海南.php?id=jjpd$nn
海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd$nn
天津------,http://traffic.jbh.tjbh.com/live/bhtv10/playlist.m3u8$traffic
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv10/playlist.m3u8$traffic
滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv20/playlist.m3u8$traffic
山东------,http://live.yantaitv.cn/live/212803c257394d429606a0815d20e3ce/710c510f5a5441cb8fc062e2dd3e1a76.m3u8$live
烟台新闻综合,http://live.yantaitv.cn/live/212803c257394d429606a0815d20e3ce/710c510f5a5441cb8fc062e2dd3e1a76.m3u8$live
烟台公共,http://live.yantaitv.cn/live/412a6764092149faa58f80a0fd8004e9/22bbe85c960145dc95fc25e699d0fb3a-1.m3u8$live
聊城新闻综合,http://file.lcxw.cn/nmip-media/channellive/channel101173/playlist.m3u8$file
聊城民生,http://file.lcxw.cn/nmip-media/channellive/channel101246/playlist.m3u8$file
西藏------,https://console.rkzrm.cn:20323/4.m3u8$console
日喀则汉语综合,https://console.rkzrm.cn:20323/4.m3u8$console
日喀则藏语综合,https://console.rkzrm.cn:20323/8.m3u8$console
内蒙古,#genre#
内蒙古新闻综合,http://play1-qk.nmtv.cn/live/1686560423879174.m3u8$play1-qk
内蒙古文体娱乐,http://play1-qk.nmtv.cn/live/1686561195713372.m3u8$play1-qk
内蒙古经济,http://play1-qk.nmtv.cn/live/1686562470947181.m3u8$play1-qk
内蒙古农牧,http://play1-qk.nmtv.cn/live/1686561299036179.m3u8$play1-qk
内蒙古少儿,http://play1-qk.nmtv.cn/live/1686560464515368.m3u8$play1-qk
内蒙古文化,http://play1-qk.nmtv.cn/live/1686561065304370.m3u8$play1-qk
呼和浩特新闻综合,http://play1-qk.nmtv.cn/live/1735545967595013.m3u8$play1-qk
鄂尔多斯新闻综合,http://play1-qk.nmtv.cn/live/1735546299241021.m3u8$play1-qk
包头新闻综合,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8$play1-qk
赤峰新闻综合,http://play1-qk.nmtv.cn/live/1735546697341033.m3u8$play1-qk
兴安新闻综合,http://play1-qk.nmtv.cn/live/1735546886977046.m3u8$play1-qk
通辽新闻综合,http://play1-qk.nmtv.cn/live/1735546745882037.m3u8$play1-qk
呼伦贝尔新闻综合,http://play1-qk.nmtv.cn/live/1735546791130040.m3u8$play1-qk
巴彦淖尔新闻综合,http://play1-qk.nmtv.cn/live/1735546423467029.m3u8$play1-qk
阿拉善新闻综合,http://play1-qk.nmtv.cn/live/1735547046115053.m3u8$play1-qk
乌兰察布新闻综合,http://play1-qk.nmtv.cn/live/1735546836103043.m3u8$play1-qk
乌海新闻综合,http://play1-qk.nmtv.cn/live/1735546358166026.m3u8$play1-qk
乌海新闻综合,http://live.wuhainews.org.cn/xwzh/sd/live.m3u8$live
锡林郭勒盟一套,http://play1-qk.nmtv.cn/live/1735546994821050.m3u8$play1-qk
元宝山综合,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6.m3u8$l2yx82zv
新疆,#genre#
克拉玛依汉语综合,https://klmysjtzb.rcsxzx.com/hls/klmy1.m3u8$klmysjtzb
克拉玛依维语综合,https://klmysjtzb.rcsxzx.com/hls/klmy2.m3u8$klmysjtzb
克拉玛依维语综合,http://klmyzb.rcsxzx.com/hls/klmy2.m3u8$klmyzb
克拉玛依影视剧场,https://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8$klmysjtzb
哈密一套,https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b.flv$tvpull
哈密二套,https://tvpull.hmgbtv.com/hmtv/channel108259412c6a6711.flv$tvpull
哈密三套,https://tvpull.hmgbtv.com/hmtv/channelfb0e5c505477aa44.flv$tvpull
和田汉语综合,https://livehtrmt.chinamcache.com/live/htzb1.m3u8?txSecret=2efa149b9b51399cddb510ee38ec477d&txTime=6631F764$livehtrmt
和田维语综合,https://livehtrmt.chinamcache.com/live/htzb4.m3u8?txSecret=2e647e4346e83356f25c91bb17079819&txTime=6631F764$livehtrmt
和田汉语影视,https://livehtrmt.chinamcache.com/live/htzb2.m3u8?txSecret=9669dd78bd27d6b2218d74c386c52fc7&txTime=6631F764$livehtrmt
和田维语影视,https://livehtrmt.chinamcache.com/live/htzb3.m3u8?txSecret=049b5e3cb4e70b1931e02eeba33ed6a5&txTime=6631F764$livehtrmt
巴音郭楞州综合,http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8$file
巴音郭楞州蒙语,http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8$file
巴音郭楞州蒙语,rtmp://tv.loulannews.cn/channellive/ch2$tv
巴音郭楞州维吾尔语,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8$file
