央卫频道,#genre#
CHC家庭影院,https://hlsbkmgsplive.miguvideo.com/wd_r3/cnr/chcjtyy/1000/01.m3u8?&HlsSubType=&encrypt=
传奇剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_1052_720P_t10/c54_fast_1052_720P_t10.m3u8?d
欢乐剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_951_720P_t10/c56_fast_951_720P_t10.m3u8?d
经典老剧,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_1051_720P_t10/c55_fast_1051_720P_t10.m3u8?d
乡村剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1050_720P_t10/c59_fast_1050_720P_t10.m3u8?d
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d
智勇闯关,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1027_720P_t10/c60_fast_1027_720P_t10.m3u8?d
相声小品,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1044_720P_t10/c59_fast_1044_720P_t10.m3u8?d
中国通史,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1029_720P_t10/c60_fast_1029_720P_t10.m3u8?d
传奇故事,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1037_720P_t10/c60_fast_1037_720P_t10.m3u8?d
经典传奇,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1036_720P_t10/c60_fast_1036_720P_t10.m3u8?d
纪实档案,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1034_720P_t10/c60_fast_1034_720P_t10.m3u8?d
第三调解室,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1033_720P_t10/c60_fast_1033_720P_t10.m3u8?d
金牌调解,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1039_720P_t10/c59_fast_1039_720P_t10.m3u8?d
追剧少女,https://hlsbkmgsplive.miguvideo.com/wd-virtuallive5100002089-150/01.m3u8?&HlsSubType=&encrypt=
新片放映厅,https://hlsbkmgsplive.miguvideo.com/wd-virtuallive5100030975-150/01.m3u8?&HlsSubType=&encrypt=
云上电影院,https://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/150/01.m3u8?&HlsSubType=&encrypt=
TVB剧场,https://hlsbkmgsplive.miguvideo.com/wd_r4/virtuallive/5101059662/150/01.m3u8?&HlsSubType=&encrypt=
成龙作品集,https://hlsbkmgsplive.miguvideo.com/wd_r2/virtuallive/5102010211/150/01.m3u8?&HlsSubType=&encrypt=
足球频道,https://hlsbkmgsplive.miguvideo.com/migu/virtuallive2/5900002409/57/20210706/01.m3u8?&HlsSubType=&encrypt=
重温经典,http://m.061899.xyz/mg/cwjd
音乐欣赏,http://129.150.54.232:10001/douyu/3186217
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
粤语电影,http://129.150.54.232:10001/douyu/1226741
欢乐综艺,http://129.150.54.232:10001/douyu/131977
电影12,http://129.150.54.232:10001/douyu/2793084
欢乐综艺,http://222.186.39.21:35466/douyu/131977
动漫直播,http://222.186.39.21:35466/douyu/1487654
可乐影视,http://222.186.39.21:35466/douyu/20415
恐怖故事,http://222.186.39.21:35466/douyu/2337939
音乐欣赏,http://222.186.39.21:35466/douyu/3186217
特辑影院,http://222.186.39.21:35466/douyu/3637778
片荒的日子,http://222.186.39.21:35466/douyu/4258555
电影3,http://222.186.39.21:35466/douyu/431460
怡宝影视,http://222.186.39.21:35466/douyu/434971
贝爷求生,http://222.186.39.21:35466/douyu/454867
橙记港剧,http://222.186.39.21:35466/douyu/4549169
电影13,http://222.186.39.21:35466/douyu/5067952
热门港剧,http://222.186.39.21:35466/douyu/5522351
经典剧集,http://222.186.39.21:35466/douyu/6863367
冰冰影厅,http://222.186.39.21:35466/douyu/74374
刀刀影院,http://222.186.39.21:35466/douyu/747764
动画,http://222.186.39.21:35466/douyu/7528160
连续剧2,http://222.186.39.21:35466/douyu/7623292
神乐影视,http://222.186.39.21:35466/douyu/85894
午夜故事,http://222.186.39.21:35466/douyu/8722254
大胡子魏,http://222.186.39.21:35466/douyu/8792763
一起看恐怖片,http://222.186.39.21:35466/douyu/9412287
史君说剧,http://222.186.39.21:35466/douyu/9419771
荒野建造者,http://222.186.39.21:35466/douyu/9611578
庆余年一轮播,http://cfss.cc/cdn/hy/11352960.m3u8
庆余年二轮播,http://cfss.cc/cdn/hy/23740156.m3u8
美剧解说轮播,http://81.70.10.196:35455/douyu/9643264
经典美剧解说,http://81.70.10.196:35455/douyu/9123570
芈月传电视剧,http://cfss.cc/cdn/hy/11352975.m3u8
柳舟记电视剧,http://cfss.cc/cdn/hy/23860039.m3u8
亮剑电视轮播,http://cfss.cc/cdn/hy/30080238.m3u8
科幻Fans轮播,http://81.70.10.196:35455/douyu/3508304
科幻解说轮播,http://81.70.10.196:35455/douyu/9338839
脱口秀大会肆,http://cfss.cc/cdn/hy/30080243.m3u8
脱口秀大会伍,http://cfss.cc/cdn/hy/11352875.m3u8
娱乐扒叔轮播,http://81.70.10.196:35455/douyu/9624581
粤语综艺轮播,http://81.70.10.196:35455/douyu/7919720
重温经典,http://120.76.248.139/live/bfgd/4200000635.m3u8
邵氏影院频视,http://81.70.10.196:35455/douyu/4246519
成龙,http://cfss.cc/cdn/hy/11342386.m3u8
黄渤,http://cfss.cc/cdn/hy/11352876.m3u8
沈腾,http://cfss.cc/cdn/hy/11601968.m3u8
周星驰,http://cfss.cc/cdn/hy/11336587.m3u8
周润发,http://cfss.cc/cdn/hy/11342387.m3u8
陈情令,http://cfss.cc/cdn/hy/29465862.m3u8
古天乐,http://cfss.cc/cdn/hy/29982675.m3u8
甄子丹,http://cfss.cc/cdn/hy/11352935.m3u8
封神榜,http://cfss.cc/cdn/hy/23749096.m3u8
鹿鼎记,http://cfss.cc/cdn/hy/23865080.m3u8
寻秦记,http://cfss.cc/cdn/hy/23864973.m3u8
洗冤录,http://cfss.cc/cdn/hy/23903130.m3u8
创世纪,http://cfss.cc/cdn/hy/23749083.m3u8
封神榜,http://cfss.cc/cdn/hy/29465849.m3u8
寻秦记,http://cfss.cc/cdn/hy/29465848.m3u8
创世纪,http://cfss.cc/cdn/hy/29465852.m3u8
洪金宝,http://cfss.cc/cdn/hy/11279251.m3u8
埋堆堆,http://cfss.cc/cdn/hy/23903123.m3u8
功夫电影,http://cfss.cc/cdn/hy/11352941.m3u8
强森电影,http://cfss.cc/cdn/hy/21059581.m3u8
金庸武侠,http://cfss.cc/cdn/hy/11342435.m3u8
永夜星河,http://cfss.cc/cdn/hy/23734169.m3u8
电影_武侠,http://cfss.cc/cdn/hy/11342427.m3u8
电影_玄幻,http://cfss.cc/cdn/hy/11342414.m3u8
电影_国产,http://cfss.cc/cdn/hy/11352973.m3u8
剧集_老三国,http://cfss.cc/cdn/hy/11602081.m3u8
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.m3u8
电影_许氏三杰,http://cfss.cc/cdn/hy/11602033.m3u8
电影_高分动作,http://cfss.cc/cdn/hy/11352884.m3u8
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.m3u8
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.m3u8
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.m3u8
电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.m3u8
雪豹,http://cfss.cc/cdn/hy/29580970.m3u8



温馨提醒频道,#genre#
不要相信视频广告,file:///storage/emulated/0/1.mp4
不要扫广告二维码,http://127.0.0.1:9978/file/D:/HnVideoEditor_2025_10_30_232736945.mp4
播放卡顿？不能播放？,http:www.baidu.com
按菜单键换线路试试！,http:www.baidu.com
